entity	id
ENSG00000105699	47898
ENSG00000105701	47899
ENSG00000105705	47900
ENSG00000105707	47901
ENSG00000105708	47902
ENSG00000105711	47903
ENSG00000105717	47904
ENSG00000105722	47905
ENSG00000105723	47906
ENSG00000105726	47907
ENSG00000105737	47908
ENSG00000105755	47909
ENSG00000105771	47910
ENSG00000105784	47911
ENSG00000105792	47912
ENSG00000105793	47913
ENSG00000105808	47914
ENSG00000105810	47915
ENSG00000105819	47916
ENSG00000105821	47917
ENSG00000105825	47918
ENSG00000105829	47919
ENSG00000105835	47920
ENSG00000105849	47921
ENSG00000105851	47922
ENSG00000105852	47923
ENSG00000105854	47924
ENSG00000105855	47925
ENSG00000105866	47926
ENSG00000105875	47927
ENSG00000105879	47928
ENSG00000105880	47929
ENSG00000105887	47930
ENSG00000105894	47931
ENSG00000105928	47932
ENSG00000105929	47933
ENSG00000105939	47934
ENSG00000105948	47935
ENSG00000105953	47936
ENSG00000105963	47937
ENSG00000105967	47938
ENSG00000105968	47939
ENSG00000105971	47940
ENSG00000105974	47941
ENSG00000105976	47942
ENSG00000105989	47943
ENSG00000105991	47944
ENSG00000105993	47945
ENSG00000105996	47946
ENSG00000105997	47947
ENSG00000106003	47948
ENSG00000106006	47949
ENSG00000106012	47950
ENSG00000106018	47951
ENSG00000106028	47952
ENSG00000106034	47953
ENSG00000106049	47954
ENSG00000106052	47955
ENSG00000106069	47956
ENSG00000106070	47957
ENSG00000106078	47958
ENSG00000106080	47959
ENSG00000106086	47960
ENSG00000106089	47961
ENSG00000106100	47962
ENSG00000106105	47963
ENSG00000106113	47964
ENSG00000106123	47965
ENSG00000106128	47966
ENSG00000106144	47967
ENSG00000106153	47968
ENSG00000106211	47969
ENSG00000106244	47970
ENSG00000106245	47971
ENSG00000106258	47972
ENSG00000106261	47973
ENSG00000106263	47974
ENSG00000106266	47975
ENSG00000106268	47976
ENSG00000106278	47977
ENSG00000106290	47978
ENSG00000106299	47979
ENSG00000106302	47980
ENSG00000106304	47981
ENSG00000106305	47982
ENSG00000106327	47983
ENSG00000106331	47984
ENSG00000106333	47985
ENSG00000106344	47986
ENSG00000106346	47987
ENSG00000106348	47988
ENSG00000106351	47989
ENSG00000106355	47990
ENSG00000106366	47991
ENSG00000106367	47992
ENSG00000106384	47993
ENSG00000106392	47994
ENSG00000106397	47995
ENSG00000106399	47996
ENSG00000106400	47997
ENSG00000106404	47998
ENSG00000106410	47999
ENSG00000106436	48000
ENSG00000106459	48001
ENSG00000106462	48002
ENSG00000106477	48003
ENSG00000106483	48004
ENSG00000106537	48005
ENSG00000106538	48006
ENSG00000106546	48007
ENSG00000106554	48008
ENSG00000106571	48009
ENSG00000106588	48010
ENSG00000106591	48011
ENSG00000106603	48012
ENSG00000106605	48013
ENSG00000106615	48014
ENSG00000106617	48015
ENSG00000106628	48016
ENSG00000106631	48017
ENSG00000106633	48018
ENSG00000106635	48019
ENSG00000106636	48020
ENSG00000106638	48021
ENSG00000106648	48022
ENSG00000106682	48023
ENSG00000106683	48024
ENSG00000106688	48025
ENSG00000106689	48026
ENSG00000106692	48027
ENSG00000106714	48028
ENSG00000106733	48029
ENSG00000106772	48030
ENSG00000106785	48031
ENSG00000106799	48032
ENSG00000106803	48033
ENSG00000106804	48034
ENSG00000106809	48035
ENSG00000106819	48036
ENSG00000106829	48037
ENSG00000106853	48038
ENSG00000106927	48039
ENSG00000106952	48040
ENSG00000106976	48041
ENSG00000106991	48042
ENSG00000106992	48043
ENSG00000106993	48044
ENSG00000107014	48045
ENSG00000107018	48046
ENSG00000107021	48047
ENSG00000107036	48048
ENSG00000107077	48049
ENSG00000107099	48050
ENSG00000107104	48051
ENSG00000107105	48052
ENSG00000107140	48053
ENSG00000107147	48054
ENSG00000107159	48055
ENSG00000107165	48056
ENSG00000107175	48057
ENSG00000107185	48058
ENSG00000107186	48059
ENSG00000107187	48060
ENSG00000107201	48061
ENSG00000107242	48062
ENSG00000107262	48063
ENSG00000107263	48064
ENSG00000107281	48065
ENSG00000107282	48066
ENSG00000107290	48067
ENSG00000107295	48068
ENSG00000107317	48069
ENSG00000107331	48070
ENSG00000107338	48071
ENSG00000107341	48072
ENSG00000107362	48073
ENSG00000107371	48074
ENSG00000107404	48075
ENSG00000107485	48076
ENSG00000107518	48077
ENSG00000107521	48078
ENSG00000107537	48079
ENSG00000107551	48080
ENSG00000107554	48081
ENSG00000107560	48082
ENSG00000107562	48083
ENSG00000107566	48084
ENSG00000107581	48085
ENSG00000107593	48086
ENSG00000107611	48087
ENSG00000107614	48088
ENSG00000107643	48089
ENSG00000107651	48090
ENSG00000107672	48091
ENSG00000107679	48092
ENSG00000107731	48093
ENSG00000107736	48094
ENSG00000107738	48095
ENSG00000107745	48096
ENSG00000107758	48097
ENSG00000107771	48098
ENSG00000107779	48099
ENSG00000107789	48100
ENSG00000107796	48101
ENSG00000107798	48102
ENSG00000107807	48103
ENSG00000107815	48104
ENSG00000107816	48105
ENSG00000107829	48106
ENSG00000107831	48107
ENSG00000107854	48108
ENSG00000107859	48109
ENSG00000107862	48110
ENSG00000107863	48111
ENSG00000107872	48112
ENSG00000107882	48113
ENSG00000107890	48114
ENSG00000107897	48115
ENSG00000107902	48116
ENSG00000107929	48117
ENSG00000107951	48118
ENSG00000107954	48119
ENSG00000107957	48120
ENSG00000107959	48121
ENSG00000107960	48122
ENSG00000107968	48123
ENSG00000107984	48124
ENSG00000108010	48125
ENSG00000108039	48126
ENSG00000108055	48127
ENSG00000108061	48128
ENSG00000108064	48129
ENSG00000108091	48130
ENSG00000108094	48131
ENSG00000108106	48132
ENSG00000108107	48133
ENSG00000108219	48134
ENSG00000108231	48135
ENSG00000108242	48136
ENSG00000108244	48137
ENSG00000108262	48138
ENSG00000108298	48139
ENSG00000108306	48140
ENSG00000108309	48141
ENSG00000108312	48142
ENSG00000108342	48143
ENSG00000108344	48144
ENSG00000108349	48145
ENSG00000108370	48146
ENSG00000108375	48147
ENSG00000108379	48148
ENSG00000108381	48149
ENSG00000108384	48150
ENSG00000108387	48151
ENSG00000108389	48152
ENSG00000108395	48153
ENSG00000108405	48154
ENSG00000108417	48155
ENSG00000108423	48156
ENSG00000108424	48157
ENSG00000108433	48158
ENSG00000108439	48159
ENSG00000108443	48160
ENSG00000108465	48161
ENSG00000108468	48162
ENSG00000108474	48163
ENSG00000108479	48164
ENSG00000108506	48165
ENSG00000108510	48166
ENSG00000108515	48167
ENSG00000108518	48168
ENSG00000108528	48169
ENSG00000108551	48170
ENSG00000108556	48171
ENSG00000108557	48172
ENSG00000108559	48173
ENSG00000108561	48174
ENSG00000108576	48175
ENSG00000108578	48176
ENSG00000108582	48177
ENSG00000108587	48178
ENSG00000108590	48179
ENSG00000108591	48180
ENSG00000108592	48181
ENSG00000108599	48182
ENSG00000108602	48183
ENSG00000108604	48184
ENSG00000108622	48185
ENSG00000108641	48186
ENSG00000108651	48187
ENSG00000108654	48188
ENSG00000108669	48189
ENSG00000108671	48190
ENSG00000108679	48191
ENSG00000108684	48192
ENSG00000108688	48193
ENSG00000108691	48194
ENSG00000108702	48195
ENSG00000108733	48196
ENSG00000108759	48197
ENSG00000108771	48198
ENSG00000108773	48199
ENSG00000108774	48200
ENSG00000108784	48201
ENSG00000108786	48202
ENSG00000108788	48203
ENSG00000108797	48204
ENSG00000108799	48205
ENSG00000108821	48206
ENSG00000108823	48207
ENSG00000108826	48208
ENSG00000108828	48209
ENSG00000108830	48210
ENSG00000108839	48211
ENSG00000108840	48212
ENSG00000108846	48213
ENSG00000108848	48214
ENSG00000108849	48215
ENSG00000108852	48216
ENSG00000108854	48217
ENSG00000108861	48218
ENSG00000108878	48219
ENSG00000108883	48220
ENSG00000108946	48221
ENSG00000108947	48222
ENSG00000108950	48223
ENSG00000108953	48224
ENSG00000108960	48225
ENSG00000108961	48226
ENSG00000108963	48227
ENSG00000108984	48228
ENSG00000109016	48229
ENSG00000109046	48230
ENSG00000109047	48231
ENSG00000109062	48232
ENSG00000109063	48233
ENSG00000109065	48234
ENSG00000109072	48235
ENSG00000109079	48236
ENSG00000109083	48237
ENSG00000109084	48238
ENSG00000109099	48239
ENSG00000109103	48240
ENSG00000109107	48241
ENSG00000109111	48242
ENSG00000109113	48243
ENSG00000109118	48244
ENSG00000109158	48245
ENSG00000109163	48246
ENSG00000109181	48247
ENSG00000109184	48248
ENSG00000109189	48249
ENSG00000109193	48250
ENSG00000109205	48251
ENSG00000109255	48252
ENSG00000109270	48253
ENSG00000109272	48254
ENSG00000109320	48255
ENSG00000109321	48256
ENSG00000109323	48257
ENSG00000109332	48258
ENSG00000109339	48259
ENSG00000109381	48260
ENSG00000109390	48261
ENSG00000109424	48262
ENSG00000109445	48263
ENSG00000109452	48264
ENSG00000109458	48265
ENSG00000109466	48266
ENSG00000109471	48267
ENSG00000109472	48268
ENSG00000109475	48269
ENSG00000109501	48270
ENSG00000109519	48271
ENSG00000109534	48272
ENSG00000109572	48273
ENSG00000109576	48274
ENSG00000109586	48275
ENSG00000109606	48276
ENSG00000109610	48277
ENSG00000109618	48278
ENSG00000109654	48279
ENSG00000109667	48280
ENSG00000109670	48281
ENSG00000109674	48282
ENSG00000109680	48283
ENSG00000109685	48284
ENSG00000109686	48285
ENSG00000109705	48286
ENSG00000109736	48287
ENSG00000109738	48288
ENSG00000109743	48289
ENSG00000109756	48290
ENSG00000109758	48291
ENSG00000109762	48292
ENSG00000109771	48293
ENSG00000109775	48294
ENSG00000109790	48295
ENSG00000109805	48296
ENSG00000109814	48297
ENSG00000109819	48298
ENSG00000109832	48299
ENSG00000109846	48300
ENSG00000109854	48301
ENSG00000109861	48302
ENSG00000109906	48303
ENSG00000109911	48304
ENSG00000109917	48305
ENSG00000109927	48306
ENSG00000109929	48307
ENSG00000109943	48308
ENSG00000109956	48309
ENSG00000109971	48310
ENSG00000109991	48311
ENSG00000110013	48312
ENSG00000110031	48313
ENSG00000110042	48314
ENSG00000110047	48315
ENSG00000110048	48316
ENSG00000110057	48317
ENSG00000110060	48318
ENSG00000110063	48319
ENSG00000110066	48320
ENSG00000110074	48321
ENSG00000110075	48322
ENSG00000110076	48323
ENSG00000110079	48324
ENSG00000110080	48325
ENSG00000110090	48326
ENSG00000110092	48327
ENSG00000110107	48328
ENSG00000110108	48329
ENSG00000110148	48330
ENSG00000110169	48331
ENSG00000110171	48332
ENSG00000110195	48333
ENSG00000110200	48334
ENSG00000110203	48335
ENSG00000110218	48336
ENSG00000110237	48337
ENSG00000110243	48338
ENSG00000110244	48339
ENSG00000110245	48340
ENSG00000110274	48341
ENSG00000110321	48342
ENSG00000110324	48343
ENSG00000110328	48344
ENSG00000110330	48345
ENSG00000110344	48346
ENSG00000110367	48347
ENSG00000110375	48348
ENSG00000110395	48349
ENSG00000110400	48350
ENSG00000110422	48351
ENSG00000110427	48352
ENSG00000110429	48353
ENSG00000110435	48354
ENSG00000110436	48355
ENSG00000110442	48356
ENSG00000110446	48357
ENSG00000110448	48358
ENSG00000110484	48359
ENSG00000110492	48360
ENSG00000110497	48361
ENSG00000110514	48362
ENSG00000110536	48363
ENSG00000110619	48364
ENSG00000110628	48365
ENSG00000110651	48366
ENSG00000110675	48367
ENSG00000110680	48368
ENSG00000110693	48369
ENSG00000110697	48370
ENSG00000110700	48371
ENSG00000110711	48372
ENSG00000110713	48373
ENSG00000110717	48374
ENSG00000110719	48375
ENSG00000110721	48376
ENSG00000110723	48377
ENSG00000110768	48378
ENSG00000110777	48379
ENSG00000110786	48380
ENSG00000110799	48381
ENSG00000110801	48382
ENSG00000110811	48383
ENSG00000110841	48384
ENSG00000110844	48385
ENSG00000110848	48386
ENSG00000110851	48387
ENSG00000110852	48388
ENSG00000110871	48389
ENSG00000110876	48390
ENSG00000110881	48391
ENSG00000110887	48392
ENSG00000110911	48393
ENSG00000110917	48394
ENSG00000110921	48395
ENSG00000110931	48396
ENSG00000110934	48397
ENSG00000110944	48398
ENSG00000110955	48399
ENSG00000110958	48400
ENSG00000110975	48401
ENSG00000110987	48402
ENSG00000111011	48403
ENSG00000111012	48404
ENSG00000111046	48405
ENSG00000111049	48406
ENSG00000111052	48407
ENSG00000111057	48408
ENSG00000111058	48409
ENSG00000111087	48410
ENSG00000111142	48411
ENSG00000111144	48412
ENSG00000111181	48413
ENSG00000111186	48414
ENSG00000111196	48415
ENSG00000111199	48416
ENSG00000111203	48417
ENSG00000111206	48418
ENSG00000111224	48419
ENSG00000111229	48420
ENSG00000111231	48421
ENSG00000111237	48422
ENSG00000111241	48423
ENSG00000111245	48424
ENSG00000111247	48425
ENSG00000111252	48426
ENSG00000111262	48427
ENSG00000111266	48428
ENSG00000111271	48429
ENSG00000111275	48430
ENSG00000111276	48431
ENSG00000111291	48432
ENSG00000111300	48433
ENSG00000111319	48434
ENSG00000111321	48435
ENSG00000111331	48436
ENSG00000111335	48437
ENSG00000111339	48438
ENSG00000111344	48439
ENSG00000111348	48440
ENSG00000111358	48441
ENSG00000111361	48442
ENSG00000111371	48443
ENSG00000111424	48444
ENSG00000111432	48445
ENSG00000111445	48446
ENSG00000111450	48447
ENSG00000111452	48448
ENSG00000111481	48449
ENSG00000111530	48450
ENSG00000111536	48451
ENSG00000111537	48452
ENSG00000111540	48453
ENSG00000111581	48454
ENSG00000111596	48455
ENSG00000111602	48456
ENSG00000111605	48457
ENSG00000111615	48458
ENSG00000111639	48459
ENSG00000111640	48460
ENSG00000111641	48461
ENSG00000111642	48462
ENSG00000111647	48463
ENSG00000111652	48464
ENSG00000111653	48465
ENSG00000111664	48466
ENSG00000111666	48467
ENSG00000111667	48468
ENSG00000111669	48469
ENSG00000111670	48470
ENSG00000111671	48471
ENSG00000111674	48472
ENSG00000111676	48473
ENSG00000111679	48474
ENSG00000111684	48475
ENSG00000111700	48476
ENSG00000111701	48477
ENSG00000111704	48478
ENSG00000111707	48479
ENSG00000111711	48480
ENSG00000111713	48481
ENSG00000111716	48482
ENSG00000111725	48483
ENSG00000111726	48484
ENSG00000111727	48485
ENSG00000111728	48486
ENSG00000111729	48487
ENSG00000111731	48488
ENSG00000111732	48489
ENSG00000111737	48490
ENSG00000111752	48491
ENSG00000111775	48492
ENSG00000111780	48493
ENSG00000111786	48494
ENSG00000111790	48495
ENSG00000111796	48496
ENSG00000111799	48497
ENSG00000111801	48498
ENSG00000111802	48499
ENSG00000111816	48500
ENSG00000111817	48501
ENSG00000111832	48502
ENSG00000111834	48503
ENSG00000111875	48504
ENSG00000111880	48505
ENSG00000111885	48506
ENSG00000111886	48507
ENSG00000111897	48508
ENSG00000111907	48509
ENSG00000111913	48510
ENSG00000111962	48511
ENSG00000111981	48512
ENSG00000112029	48513
ENSG00000112031	48514
ENSG00000112033	48515
ENSG00000112038	48516
ENSG00000112039	48517
ENSG00000112041	48518
ENSG00000112062	48519
ENSG00000112077	48520
ENSG00000112079	48521
ENSG00000112081	48522
ENSG00000112110	48523
ENSG00000112115	48524
ENSG00000112116	48525
ENSG00000112118	48526
ENSG00000112130	48527
ENSG00000112139	48528
ENSG00000112146	48529
ENSG00000112149	48530
ENSG00000112164	48531
ENSG00000112186	48532
ENSG00000112195	48533
ENSG00000112200	48534
ENSG00000112208	48535
ENSG00000112210	48536
ENSG00000112212	48537
ENSG00000112232	48538
ENSG00000112234	48539
ENSG00000112237	48540
ENSG00000112242	48541
ENSG00000112246	48542
ENSG00000112249	48543
ENSG00000112280	48544
ENSG00000112282	48545
ENSG00000112290	48546
ENSG00000112293	48547
ENSG00000112294	48548
ENSG00000112299	48549
ENSG00000112303	48550
ENSG00000112304	48551
ENSG00000112305	48552
ENSG00000112306	48553
ENSG00000112309	48554
ENSG00000112312	48555
ENSG00000112319	48556
ENSG00000112320	48557
ENSG00000112333	48558
ENSG00000112335	48559
ENSG00000112339	48560
ENSG00000112343	48561
ENSG00000112357	48562
ENSG00000112365	48563
ENSG00000112367	48564
ENSG00000112378	48565
ENSG00000112394	48566
ENSG00000112414	48567
ENSG00000112419	48568
ENSG00000112425	48569
ENSG00000112459	48570
ENSG00000112461	48571
ENSG00000112462	48572
ENSG00000112473	48573
ENSG00000112474	48574
ENSG00000112486	48575
ENSG00000112493	48576
ENSG00000112499	48577
ENSG00000112511	48578
ENSG00000112514	48579
ENSG00000112531	48580
ENSG00000112541	48581
ENSG00000112561	48582
ENSG00000112576	48583
ENSG00000112578	48584
ENSG00000112584	48585
ENSG00000112592	48586
ENSG00000112599	48587
ENSG00000112619	48588
ENSG00000112624	48589
ENSG00000112640	48590
ENSG00000112651	48591
ENSG00000112655	48592
ENSG00000112658	48593
ENSG00000112659	48594
ENSG00000112667	48595
ENSG00000112685	48596
ENSG00000112695	48597
ENSG00000112697	48598
ENSG00000112699	48599
ENSG00000112701	48600
ENSG00000112706	48601
ENSG00000112715	48602
ENSG00000112739	48603
ENSG00000112742	48604
ENSG00000112759	48605
ENSG00000112763	48606
ENSG00000112769	48607
ENSG00000112782	48608
ENSG00000112787	48609
ENSG00000112799	48610
ENSG00000112812	48611
ENSG00000112818	48612
ENSG00000112837	48613
ENSG00000112851	48614
ENSG00000112855	48615
ENSG00000112874	48616
ENSG00000112877	48617
ENSG00000112893	48618
ENSG00000112902	48619
ENSG00000112936	48620
ENSG00000112941	48621
ENSG00000112964	48622
ENSG00000112972	48623
ENSG00000112983	48624
ENSG00000112984	48625
ENSG00000112992	48626
ENSG00000112996	48627
ENSG00000113013	48628
ENSG00000113048	48629
ENSG00000113068	48630
ENSG00000113070	48631
ENSG00000113073	48632
ENSG00000113083	48633
ENSG00000113100	48634
ENSG00000113119	48635
ENSG00000113140	48636
ENSG00000113141	48637
ENSG00000113161	48638
ENSG00000113163	48639
ENSG00000113194	48640
ENSG00000113196	48641
ENSG00000113231	48642
ENSG00000113249	48643
ENSG00000113262	48644
ENSG00000113263	48645
ENSG00000113269	48646
ENSG00000113272	48647
ENSG00000113273	48648
ENSG00000113282	48649
ENSG00000113296	48650
ENSG00000113300	48651
ENSG00000113302	48652
ENSG00000113303	48653
ENSG00000113312	48654
ENSG00000113318	48655
ENSG00000113319	48656
ENSG00000113327	48657
ENSG00000113328	48658
ENSG00000113356	48659
ENSG00000113360	48660
ENSG00000113361	48661
ENSG00000113368	48662
ENSG00000113384	48663
ENSG00000113387	48664
ENSG00000113389	48665
ENSG00000113396	48666
ENSG00000113407	48667
ENSG00000113441	48668
ENSG00000113448	48669
ENSG00000113456	48670
ENSG00000113492	48671
ENSG00000113494	48672
ENSG00000113504	48673
ENSG00000113520	48674
ENSG00000113522	48675
ENSG00000113525	48676
ENSG00000113532	48677
ENSG00000113552	48678
ENSG00000113555	48679
ENSG00000113558	48680
ENSG00000113569	48681
ENSG00000113575	48682
ENSG00000113578	48683
ENSG00000113580	48684
ENSG00000113593	48685
ENSG00000113594	48686
ENSG00000113595	48687
ENSG00000113597	48688
ENSG00000113600	48689
ENSG00000113615	48690
ENSG00000113638	48691
ENSG00000113643	48692
ENSG00000113645	48693
ENSG00000113648	48694
ENSG00000113649	48695
ENSG00000113657	48696
ENSG00000113658	48697
ENSG00000113712	48698
ENSG00000113721	48699
ENSG00000113732	48700
ENSG00000113734	48701
ENSG00000113739	48702
ENSG00000113742	48703
ENSG00000113749	48704
ENSG00000113758	48705
ENSG00000113761	48706
ENSG00000113763	48707
ENSG00000113790	48708
ENSG00000113805	48709
ENSG00000113810	48710
ENSG00000113812	48711
ENSG00000113838	48712
ENSG00000113845	48713
ENSG00000113851	48714
ENSG00000113889	48715
ENSG00000113905	48716
ENSG00000113916	48717
ENSG00000113924	48718
ENSG00000113946	48719
ENSG00000113966	48720
ENSG00000113971	48721
ENSG00000114013	48722
ENSG00000114019	48723
ENSG00000114021	48724
ENSG00000114026	48725
ENSG00000114030	48726
ENSG00000114054	48727
ENSG00000114062	48728
ENSG00000114098	48729
ENSG00000114107	48730
ENSG00000114113	48731
ENSG00000114115	48732
ENSG00000114124	48733
ENSG00000114125	48734
ENSG00000114126	48735
ENSG00000114127	48736
ENSG00000114166	48737
ENSG00000114200	48738
ENSG00000114209	48739
ENSG00000114251	48740
ENSG00000114268	48741
ENSG00000114270	48742
ENSG00000114279	48743
ENSG00000114302	48744
ENSG00000114315	48745
ENSG00000114316	48746
ENSG00000114346	48747
ENSG00000114349	48748
ENSG00000114353	48749
ENSG00000114354	48750
ENSG00000114374	48751
ENSG00000114378	48752
ENSG00000114383	48753
ENSG00000114388	48754
ENSG00000114391	48755
ENSG00000114416	48756
ENSG00000114423	48757
ENSG00000114446	48758
ENSG00000114450	48759
ENSG00000114455	48760
ENSG00000114480	48761
ENSG00000114491	48762
ENSG00000114503	48763
ENSG00000114520	48764
ENSG00000114544	48765
ENSG00000114554	48766
ENSG00000114573	48767
ENSG00000114631	48768
ENSG00000114638	48769
ENSG00000114646	48770
ENSG00000114650	48771
ENSG00000114670	48772
ENSG00000114686	48773
ENSG00000114737	48774
ENSG00000114738	48775
ENSG00000114739	48776
ENSG00000114742	48777
